elapsed_s,phase,arms_ma,head_ma,total_ma
1.455,simultaneous_pose,169.0,6.5,175.5
1.457,simultaneous_pose,136.5,0.0,136.5
1.46,simultaneous_pose,156.0,6.5,162.5
1.462,simultaneous_pose,149.5,6.5,156.0
1.465,simultaneous_pose,136.5,6.5,143.0
1.468,simultaneous_pose,156.0,0.0,156.0
1.47,simultaneous_pose,136.5,6.5,143.0
1.473,simultaneous_pose,162.5,0.0,162.5
1.475,simultaneous_pose,143.0,6.5,149.5
1.478,simultaneous_pose,143.0,6.5,149.5
1.481,simultaneous_pose,130.0,0.0,130.0
1.483,simultaneous_pose,123.5,0.0,123.5
1.486,simultaneous_pose,130.0,6.5,136.5
1.488,simultaneous_pose,130.0,13.0,143.0
1.491,simultaneous_pose,149.5,0.0,149.5
1.493,simultaneous_pose,130.0,0.0,130.0
1.496,simultaneous_pose,130.0,0.0,130.0
1.499,simultaneous_pose,136.5,0.0,136.5
1.501,simultaneous_pose,123.5,0.0,123.5
1.504,simultaneous_pose,123.5,6.5,130.0
1.507,simultaneous_pose,130.0,0.0,130.0
1.509,simultaneous_pose,117.0,0.0,117.0
1.512,simultaneous_pose,117.0,0.0,117.0
1.514,simultaneous_pose,123.5,0.0,123.5
1.517,simultaneous_pose,149.5,0.0,149.5
1.52,simultaneous_pose,117.0,0.0,117.0
1.522,simultaneous_pose,104.0,0.0,104.0
1.525,simultaneous_pose,97.5,0.0,97.5
1.527,simultaneous_pose,110.5,0.0,110.5
1.53,simultaneous_pose,97.5,6.5,104.0
1.532,simultaneous_pose,117.0,0.0,117.0
1.535,simultaneous_pose,110.5,0.0,110.5
1.538,simultaneous_pose,143.0,0.0,143.0
1.54,simultaneous_pose,136.5,0.0,136.5
1.543,simultaneous_pose,149.5,6.5,156.0
1.545,simultaneous_pose,130.0,0.0,130.0
1.548,simultaneous_pose,136.5,0.0,136.5
1.551,simultaneous_pose,117.0,6.5,123.5
1.553,simultaneous_pose,130.0,0.0,130.0
1.556,simultaneous_pose,130.0,0.0,130.0
1.558,simultaneous_pose,123.5,0.0,123.5
1.561,simultaneous_pose,143.0,6.5,149.5
1.564,simultaneous_pose,123.5,0.0,123.5
1.566,simultaneous_pose,130.0,0.0,130.0
1.569,simultaneous_pose,130.0,6.5,136.5
1.571,simultaneous_pose,123.5,6.5,130.0
1.574,simultaneous_pose,110.5,0.0,110.5
1.576,simultaneous_pose,130.0,6.5,136.5
1.579,simultaneous_pose,117.0,0.0,117.0
1.582,simultaneous_pose,117.0,6.5,123.5
1.584,simultaneous_pose,110.5,0.0,110.5
1.587,simultaneous_pose,117.0,0.0,117.0
1.589,simultaneous_pose,130.0,6.5,136.5
1.592,simultaneous_pose,136.5,0.0,136.5
1.594,simultaneous_pose,123.5,0.0,123.5
1.597,simultaneous_pose,123.5,0.0,123.5
1.6,simultaneous_pose,136.5,0.0,136.5
1.602,simultaneous_pose,136.5,0.0,136.5
1.605,simultaneous_pose,143.0,0.0,143.0
1.608,simultaneous_pose,136.5,0.0,136.5
1.61,simultaneous_pose,117.0,0.0,117.0
1.613,simultaneous_pose,123.5,6.5,130.0
1.616,simultaneous_pose,136.5,6.5,143.0
1.618,simultaneous_pose,130.0,0.0,130.0
1.621,simultaneous_pose,136.5,0.0,136.5
1.623,simultaneous_pose,110.5,13.0,123.5
1.626,simultaneous_pose,130.0,0.0,130.0
1.628,simultaneous_pose,130.0,0.0,130.0
1.631,simultaneous_pose,117.0,0.0,117.0
1.634,simultaneous_pose,130.0,0.0,130.0
1.636,simultaneous_pose,123.5,6.5,130.0
1.639,simultaneous_pose,110.5,6.5,117.0
1.641,simultaneous_pose,130.0,0.0,130.0
1.644,simultaneous_pose,117.0,13.0,130.0
1.647,simultaneous_pose,130.0,0.0,130.0
1.649,simultaneous_pose,110.5,6.5,117.0
1.652,simultaneous_pose,117.0,6.5,123.5
1.654,simultaneous_pose,104.0,13.0,117.0
1.657,simultaneous_pose,117.0,6.5,123.5
1.659,simultaneous_pose,104.0,6.5,110.5
1.662,simultaneous_pose,110.5,0.0,110.5
1.664,simultaneous_pose,130.0,0.0,130.0
1.667,simultaneous_pose,110.5,0.0,110.5
1.67,simultaneous_pose,117.0,0.0,117.0
1.672,simultaneous_pose,123.5,6.5,130.0
1.675,simultaneous_pose,123.5,0.0,123.5
1.677,simultaneous_pose,143.0,0.0,143.0
1.68,simultaneous_pose,143.0,0.0,143.0
1.683,simultaneous_pose,149.5,6.5,156.0
1.685,simultaneous_pose,143.0,13.0,156.0
1.688,simultaneous_pose,117.0,6.5,123.5
1.691,simultaneous_pose,117.0,0.0,117.0
1.693,simultaneous_pose,117.0,0.0,117.0
1.696,simultaneous_pose,117.0,6.5,123.5
1.699,simultaneous_pose,123.5,6.5,130.0
1.701,simultaneous_pose,110.5,13.0,123.5
1.704,simultaneous_pose,123.5,6.5,130.0
1.706,simultaneous_pose,117.0,0.0,117.0
1.709,simultaneous_pose,143.0,0.0,143.0
1.712,simultaneous_pose,130.0,0.0,130.0
1.714,simultaneous_pose,117.0,6.5,123.5
1.717,simultaneous_pose,104.0,13.0,117.0
1.719,simultaneous_pose,136.5,13.0,149.5
1.722,simultaneous_pose,130.0,6.5,136.5
1.724,simultaneous_pose,130.0,6.5,136.5
1.727,simultaneous_pose,149.5,0.0,149.5
1.73,simultaneous_pose,123.5,0.0,123.5
1.732,simultaneous_pose,117.0,0.0,117.0
1.735,simultaneous_pose,130.0,6.5,136.5
1.738,simultaneous_pose,136.5,6.5,143.0
1.74,simultaneous_pose,123.5,0.0,123.5
1.743,simultaneous_pose,123.5,6.5,130.0
1.745,simultaneous_pose,117.0,0.0,117.0
1.748,simultaneous_pose,130.0,0.0,130.0
1.751,simultaneous_pose,117.0,0.0,117.0
1.753,simultaneous_pose,136.5,6.5,143.0
1.756,simultaneous_pose,130.0,6.5,136.5
1.758,simultaneous_pose,136.5,6.5,143.0
1.761,simultaneous_pose,136.5,0.0,136.5
1.764,simultaneous_pose,136.5,6.5,143.0
1.766,simultaneous_pose,143.0,0.0,143.0
1.769,simultaneous_pose,143.0,0.0,143.0
1.771,simultaneous_pose,123.5,6.5,130.0
1.774,simultaneous_pose,123.5,0.0,123.5
1.777,simultaneous_pose,117.0,0.0,117.0
1.779,simultaneous_pose,130.0,13.0,143.0
1.782,simultaneous_pose,117.0,6.5,123.5
1.785,simultaneous_pose,130.0,0.0,130.0
1.787,simultaneous_pose,117.0,0.0,117.0
1.79,simultaneous_pose,123.5,0.0,123.5
1.792,simultaneous_pose,117.0,0.0,117.0
1.795,simultaneous_pose,130.0,0.0,130.0
1.797,simultaneous_pose,130.0,0.0,130.0
1.8,simultaneous_pose,130.0,0.0,130.0
1.803,simultaneous_pose,130.0,0.0,130.0
1.805,simultaneous_pose,117.0,0.0,117.0
1.808,simultaneous_pose,110.5,6.5,117.0
1.81,simultaneous_pose,130.0,0.0,130.0
1.813,simultaneous_pose,143.0,0.0,143.0
1.816,simultaneous_pose,130.0,0.0,130.0
1.818,simultaneous_pose,123.5,6.5,130.0
1.821,simultaneous_pose,117.0,6.5,123.5
1.823,simultaneous_pose,117.0,6.5,123.5
1.826,simultaneous_pose,117.0,0.0,117.0
1.829,simultaneous_pose,123.5,6.5,130.0
1.831,simultaneous_pose,123.5,0.0,123.5
1.834,simultaneous_pose,104.0,0.0,104.0
1.837,simultaneous_pose,117.0,0.0,117.0
1.839,simultaneous_pose,117.0,0.0,117.0
1.842,simultaneous_pose,117.0,6.5,123.5
1.845,simultaneous_pose,110.5,6.5,117.0
1.847,simultaneous_pose,110.5,6.5,117.0
1.85,simultaneous_pose,110.5,0.0,110.5
1.852,simultaneous_pose,123.5,0.0,123.5
1.855,simultaneous_pose,123.5,0.0,123.5
1.858,simultaneous_pose,136.5,0.0,136.5
1.86,simultaneous_pose,110.5,13.0,123.5
1.863,simultaneous_pose,123.5,0.0,123.5
1.866,simultaneous_pose,143.0,6.5,149.5
1.868,simultaneous_pose,130.0,6.5,136.5
1.871,simultaneous_pose,136.5,6.5,143.0
1.873,simultaneous_pose,123.5,0.0,123.5
1.876,simultaneous_pose,110.5,0.0,110.5
1.879,simultaneous_pose,143.0,0.0,143.0
1.881,simultaneous_pose,117.0,0.0,117.0
1.884,simultaneous_pose,136.5,13.0,149.5
1.886,simultaneous_pose,136.5,6.5,143.0
1.889,simultaneous_pose,117.0,0.0,117.0
1.892,simultaneous_pose,143.0,0.0,143.0
1.894,simultaneous_pose,117.0,0.0,117.0
1.897,simultaneous_pose,143.0,0.0,143.0
1.899,simultaneous_pose,117.0,0.0,117.0
1.902,simultaneous_pose,110.5,0.0,110.5
1.905,simultaneous_pose,123.5,0.0,123.5
1.907,simultaneous_pose,130.0,6.5,136.5
1.91,simultaneous_pose,130.0,0.0,130.0
1.912,simultaneous_pose,123.5,0.0,123.5
1.915,simultaneous_pose,130.0,6.5,136.5
1.918,simultaneous_pose,130.0,0.0,130.0
1.92,simultaneous_pose,143.0,13.0,156.0
1.923,simultaneous_pose,136.5,6.5,143.0
1.925,simultaneous_pose,156.0,0.0,156.0
1.928,simultaneous_pose,136.5,0.0,136.5
1.93,simultaneous_pose,136.5,6.5,143.0
1.933,simultaneous_pose,149.5,6.5,156.0
1.936,simultaneous_pose,123.5,0.0,123.5
1.938,simultaneous_pose,123.5,0.0,123.5
1.941,simultaneous_pose,130.0,0.0,130.0
1.943,simultaneous_pose,123.5,13.0,136.5
1.946,simultaneous_pose,143.0,6.5,149.5
1.948,simultaneous_pose,136.5,13.0,149.5
1.951,simultaneous_pose,143.0,0.0,143.0
1.954,simultaneous_pose,123.5,6.5,130.0
1.956,simultaneous_pose,136.5,0.0,136.5
1.959,simultaneous_pose,130.0,13.0,143.0
1.962,simultaneous_pose,130.0,13.0,143.0
1.964,simultaneous_pose,136.5,0.0,136.5
1.967,simultaneous_pose,123.5,6.5,130.0
1.969,simultaneous_pose,143.0,0.0,143.0
1.972,simultaneous_pose,136.5,0.0,136.5
1.975,simultaneous_pose,136.5,0.0,136.5
1.977,simultaneous_pose,143.0,0.0,143.0
1.98,simultaneous_pose,143.0,6.5,149.5
1.982,simultaneous_pose,143.0,6.5,149.5
1.985,simultaneous_pose,123.5,0.0,123.5
1.987,simultaneous_pose,104.0,0.0,104.0
1.99,simultaneous_pose,130.0,0.0,130.0
1.993,simultaneous_pose,130.0,0.0,130.0
1.995,simultaneous_pose,117.0,0.0,117.0
1.998,simultaneous_pose,117.0,0.0,117.0
2.001,simultaneous_pose,136.5,6.5,143.0
2.003,simultaneous_pose,149.5,6.5,156.0
2.006,simultaneous_pose,117.0,0.0,117.0
2.008,simultaneous_pose,123.5,0.0,123.5
2.011,simultaneous_pose,156.0,0.0,156.0
2.014,simultaneous_pose,136.5,0.0,136.5
2.016,simultaneous_pose,136.5,0.0,136.5
2.019,simultaneous_pose,136.5,6.5,143.0
2.021,simultaneous_pose,117.0,0.0,117.0
2.024,simultaneous_pose,123.5,0.0,123.5
2.026,simultaneous_pose,130.0,0.0,130.0
2.029,simultaneous_pose,136.5,0.0,136.5
2.032,simultaneous_pose,110.5,0.0,110.5
2.034,simultaneous_pose,136.5,6.5,143.0
2.037,simultaneous_pose,143.0,6.5,149.5
2.039,simultaneous_pose,117.0,6.5,123.5
2.042,simultaneous_pose,136.5,6.5,143.0
2.045,simultaneous_pose,123.5,0.0,123.5
2.047,simultaneous_pose,136.5,0.0,136.5
2.05,simultaneous_pose,104.0,6.5,110.5
2.053,simultaneous_pose,117.0,6.5,123.5
2.055,simultaneous_pose,130.0,6.5,136.5
2.058,simultaneous_pose,130.0,6.5,136.5
2.061,simultaneous_pose,130.0,6.5,136.5
2.063,simultaneous_pose,123.5,0.0,123.5
2.066,simultaneous_pose,130.0,6.5,136.5
2.068,simultaneous_pose,130.0,0.0,130.0
2.071,simultaneous_pose,104.0,6.5,110.5
2.073,simultaneous_pose,130.0,0.0,130.0
2.076,simultaneous_pose,117.0,0.0,117.0
2.079,simultaneous_pose,136.5,0.0,136.5
2.081,simultaneous_pose,117.0,0.0,117.0
2.084,simultaneous_pose,104.0,6.5,110.5
2.087,simultaneous_pose,156.0,6.5,162.5
2.089,simultaneous_pose,123.5,6.5,130.0
2.092,simultaneous_pose,156.0,0.0,156.0
2.094,simultaneous_pose,123.5,6.5,130.0
2.097,simultaneous_pose,136.5,6.5,143.0
2.1,simultaneous_pose,123.5,6.5,130.0
2.102,simultaneous_pose,143.0,6.5,149.5
2.105,simultaneous_pose,123.5,6.5,130.0
2.107,simultaneous_pose,123.5,0.0,123.5
2.11,simultaneous_pose,117.0,6.5,123.5
2.113,simultaneous_pose,123.5,0.0,123.5
2.115,simultaneous_pose,143.0,0.0,143.0
2.118,simultaneous_pose,143.0,0.0,143.0
2.12,simultaneous_pose,117.0,0.0,117.0
2.123,simultaneous_pose,117.0,0.0,117.0
2.126,simultaneous_pose,130.0,0.0,130.0
2.128,simultaneous_pose,117.0,0.0,117.0
2.131,simultaneous_pose,123.5,0.0,123.5
2.133,simultaneous_pose,130.0,0.0,130.0
2.136,simultaneous_pose,130.0,6.5,136.5
2.138,simultaneous_pose,136.5,0.0,136.5
2.141,simultaneous_pose,130.0,6.5,136.5
2.144,simultaneous_pose,123.5,0.0,123.5
2.146,simultaneous_pose,123.5,6.5,130.0
2.149,simultaneous_pose,123.5,0.0,123.5
2.151,simultaneous_pose,136.5,0.0,136.5
2.154,simultaneous_pose,149.5,0.0,149.5
2.157,simultaneous_pose,136.5,6.5,143.0
2.159,simultaneous_pose,143.0,0.0,143.0
2.162,simultaneous_pose,130.0,6.5,136.5
2.164,simultaneous_pose,130.0,6.5,136.5
2.167,simultaneous_pose,123.5,0.0,123.5
2.17,simultaneous_pose,136.5,0.0,136.5
2.172,simultaneous_pose,136.5,6.5,143.0
2.175,simultaneous_pose,149.5,6.5,156.0
2.177,simultaneous_pose,110.5,6.5,117.0
2.18,simultaneous_pose,143.0,6.5,149.5
2.183,simultaneous_pose,143.0,6.5,149.5
2.185,simultaneous_pose,123.5,6.5,130.0
2.188,simultaneous_pose,110.5,6.5,117.0
2.19,simultaneous_pose,130.0,6.5,136.5
2.193,simultaneous_pose,123.5,0.0,123.5
2.195,simultaneous_pose,156.0,0.0,156.0
2.198,simultaneous_pose,117.0,6.5,123.5
2.201,simultaneous_pose,136.5,6.5,143.0
2.203,simultaneous_pose,130.0,6.5,136.5
2.206,simultaneous_pose,117.0,6.5,123.5
2.209,simultaneous_pose,136.5,6.5,143.0
2.211,simultaneous_pose,123.5,0.0,123.5
2.214,simultaneous_pose,117.0,0.0,117.0
2.217,simultaneous_pose,117.0,6.5,123.5
2.219,simultaneous_pose,123.5,6.5,130.0
2.222,simultaneous_pose,123.5,0.0,123.5
2.224,simultaneous_pose,123.5,0.0,123.5
2.227,simultaneous_pose,110.5,6.5,117.0
2.229,simultaneous_pose,110.5,0.0,110.5
2.232,simultaneous_pose,136.5,0.0,136.5
2.235,simultaneous_pose,117.0,6.5,123.5
2.237,simultaneous_pose,156.0,6.5,162.5
2.24,simultaneous_pose,117.0,0.0,117.0
2.243,simultaneous_pose,117.0,0.0,117.0
2.245,simultaneous_pose,110.5,0.0,110.5
2.248,simultaneous_pose,123.5,0.0,123.5
2.25,simultaneous_pose,110.5,0.0,110.5
2.253,simultaneous_pose,123.5,6.5,130.0
2.255,simultaneous_pose,123.5,0.0,123.5
2.258,simultaneous_pose,123.5,0.0,123.5
2.261,simultaneous_pose,117.0,6.5,123.5
2.263,simultaneous_pose,130.0,0.0,130.0
2.266,simultaneous_pose,117.0,0.0,117.0
2.269,simultaneous_pose,123.5,0.0,123.5
2.271,simultaneous_pose,117.0,13.0,130.0
2.274,simultaneous_pose,110.5,6.5,117.0
2.276,simultaneous_pose,117.0,0.0,117.0
2.279,simultaneous_pose,130.0,0.0,130.0
2.281,simultaneous_pose,110.5,0.0,110.5
2.284,simultaneous_pose,143.0,6.5,149.5
2.287,simultaneous_pose,117.0,6.5,123.5
2.289,simultaneous_pose,149.5,0.0,149.5
2.292,simultaneous_pose,136.5,6.5,143.0
2.294,simultaneous_pose,123.5,0.0,123.5
2.297,simultaneous_pose,123.5,0.0,123.5
2.3,simultaneous_pose,123.5,6.5,130.0
2.302,simultaneous_pose,130.0,6.5,136.5
2.305,simultaneous_pose,123.5,0.0,123.5
2.307,simultaneous_pose,123.5,0.0,123.5
2.31,simultaneous_pose,143.0,0.0,143.0
2.312,simultaneous_pose,136.5,6.5,143.0
2.315,simultaneous_pose,156.0,0.0,156.0
2.318,simultaneous_pose,110.5,6.5,117.0
2.32,simultaneous_pose,136.5,6.5,143.0
2.323,simultaneous_pose,130.0,6.5,136.5
2.325,simultaneous_pose,143.0,6.5,149.5
2.328,simultaneous_pose,130.0,0.0,130.0
2.33,simultaneous_pose,136.5,6.5,143.0
2.333,simultaneous_pose,110.5,6.5,117.0
2.335,simultaneous_pose,143.0,6.5,149.5
2.338,simultaneous_pose,136.5,6.5,143.0
2.341,simultaneous_pose,136.5,6.5,143.0
2.343,simultaneous_pose,123.5,0.0,123.5
2.346,simultaneous_pose,130.0,6.5,136.5
2.348,simultaneous_pose,123.5,6.5,130.0
2.351,simultaneous_pose,117.0,6.5,123.5
2.354,simultaneous_pose,117.0,6.5,123.5
2.356,simultaneous_pose,130.0,13.0,143.0
2.359,simultaneous_pose,130.0,0.0,130.0
2.361,simultaneous_pose,156.0,0.0,156.0
2.364,simultaneous_pose,130.0,0.0,130.0
2.367,simultaneous_pose,136.5,6.5,143.0
2.369,simultaneous_pose,104.0,0.0,104.0
2.372,simultaneous_pose,136.5,13.0,149.5
2.374,simultaneous_pose,136.5,6.5,143.0
2.377,simultaneous_pose,130.0,0.0,130.0
2.38,simultaneous_pose,136.5,6.5,143.0
2.382,simultaneous_pose,130.0,19.5,149.5
2.385,simultaneous_pose,143.0,6.5,149.5
2.387,simultaneous_pose,143.0,6.5,149.5
2.39,simultaneous_pose,123.5,0.0,123.5
2.392,simultaneous_pose,143.0,13.0,156.0
2.395,simultaneous_pose,136.5,6.5,143.0
2.398,simultaneous_pose,117.0,0.0,117.0
2.4,simultaneous_pose,136.5,0.0,136.5
2.403,simultaneous_pose,143.0,0.0,143.0
2.405,simultaneous_pose,130.0,6.5,136.5
2.408,simultaneous_pose,123.5,6.5,130.0
2.41,simultaneous_pose,143.0,0.0,143.0
2.413,simultaneous_pose,123.5,0.0,123.5
2.416,simultaneous_pose,149.5,0.0,149.5
2.418,simultaneous_pose,110.5,0.0,110.5
2.421,simultaneous_pose,130.0,0.0,130.0
2.423,simultaneous_pose,123.5,0.0,123.5
2.426,simultaneous_pose,110.5,0.0,110.5
2.428,simultaneous_pose,136.5,0.0,136.5
2.431,simultaneous_pose,130.0,0.0,130.0
2.434,simultaneous_pose,143.0,0.0,143.0
2.436,simultaneous_pose,123.5,0.0,123.5
2.439,simultaneous_pose,136.5,0.0,136.5
2.441,simultaneous_pose,136.5,0.0,136.5
2.444,simultaneous_pose,123.5,0.0,123.5
2.446,simultaneous_pose,143.0,0.0,143.0
2.449,simultaneous_pose,104.0,6.5,110.5
2.452,simultaneous_pose,136.5,6.5,143.0
2.454,simultaneous_pose,117.0,0.0,117.0
2.457,simultaneous_pose,130.0,0.0,130.0
2.46,simultaneous_pose,117.0,0.0,117.0
2.462,simultaneous_pose,143.0,0.0,143.0
2.465,simultaneous_pose,143.0,0.0,143.0
2.467,simultaneous_pose,136.5,0.0,136.5
2.47,simultaneous_pose,156.0,0.0,156.0
2.473,simultaneous_pose,117.0,0.0,117.0
2.475,simultaneous_pose,123.5,0.0,123.5
2.478,simultaneous_pose,123.5,0.0,123.5
2.48,simultaneous_pose,130.0,0.0,130.0
2.483,simultaneous_pose,123.5,6.5,130.0
2.485,simultaneous_pose,104.0,0.0,104.0
2.488,simultaneous_pose,130.0,0.0,130.0
2.491,simultaneous_pose,117.0,6.5,123.5
2.493,simultaneous_pose,162.5,6.5,169.0
2.496,simultaneous_pose,136.5,0.0,136.5
2.498,simultaneous_pose,136.5,6.5,143.0
2.501,simultaneous_pose,136.5,6.5,143.0
2.504,simultaneous_pose,123.5,0.0,123.5
2.506,simultaneous_pose,149.5,6.5,156.0
2.509,simultaneous_pose,130.0,0.0,130.0
2.511,simultaneous_pose,162.5,6.5,169.0
2.514,simultaneous_pose,143.0,0.0,143.0
2.516,simultaneous_pose,130.0,0.0,130.0
2.519,simultaneous_pose,117.0,0.0,117.0
2.522,simultaneous_pose,104.0,0.0,104.0
2.524,simultaneous_pose,117.0,0.0,117.0
2.527,simultaneous_pose,97.5,6.5,104.0
2.529,simultaneous_pose,130.0,6.5,136.5
2.532,simultaneous_pose,149.5,0.0,149.5
2.535,simultaneous_pose,117.0,6.5,123.5
2.537,simultaneous_pose,117.0,0.0,117.0
2.54,simultaneous_pose,136.5,6.5,143.0
2.542,simultaneous_pose,136.5,0.0,136.5
2.545,simultaneous_pose,130.0,0.0,130.0
2.548,simultaneous_pose,123.5,0.0,123.5
2.55,simultaneous_pose,117.0,0.0,117.0
2.553,simultaneous_pose,136.5,0.0,136.5
2.555,simultaneous_pose,130.0,0.0,130.0
2.558,simultaneous_pose,130.0,13.0,143.0
2.561,simultaneous_pose,117.0,0.0,117.0
2.563,simultaneous_pose,149.5,13.0,162.5
2.566,simultaneous_pose,123.5,0.0,123.5
2.568,simultaneous_pose,110.5,0.0,110.5
2.571,simultaneous_pose,130.0,0.0,130.0
2.574,simultaneous_pose,117.0,0.0,117.0
2.576,simultaneous_pose,130.0,6.5,136.5
2.579,simultaneous_pose,143.0,0.0,143.0
2.581,simultaneous_pose,143.0,0.0,143.0
2.584,simultaneous_pose,91.0,6.5,97.5
2.586,simultaneous_pose,117.0,6.5,123.5
2.589,simultaneous_pose,130.0,0.0,130.0
2.592,simultaneous_pose,123.5,0.0,123.5
2.594,simultaneous_pose,123.5,0.0,123.5
2.597,simultaneous_pose,130.0,0.0,130.0
2.599,simultaneous_pose,123.5,6.5,130.0
2.602,simultaneous_pose,110.5,0.0,110.5
2.605,simultaneous_pose,149.5,0.0,149.5
2.607,simultaneous_pose,123.5,0.0,123.5
2.61,simultaneous_pose,123.5,0.0,123.5
2.612,simultaneous_pose,130.0,0.0,130.0
2.615,simultaneous_pose,123.5,0.0,123.5
2.618,simultaneous_pose,130.0,0.0,130.0
2.62,simultaneous_pose,117.0,0.0,117.0
2.623,simultaneous_pose,123.5,0.0,123.5
2.625,simultaneous_pose,130.0,0.0,130.0
2.628,simultaneous_pose,117.0,0.0,117.0
2.63,simultaneous_pose,123.5,13.0,136.5
2.633,simultaneous_pose,117.0,6.5,123.5
2.636,simultaneous_pose,130.0,0.0,130.0
2.638,simultaneous_pose,130.0,0.0,130.0
2.641,simultaneous_pose,117.0,13.0,130.0
2.644,simultaneous_pose,149.5,0.0,149.5
2.646,simultaneous_pose,117.0,13.0,130.0
2.649,simultaneous_pose,117.0,13.0,130.0
2.651,simultaneous_pose,123.5,0.0,123.5
2.654,simultaneous_pose,149.5,6.5,156.0
2.657,simultaneous_pose,136.5,0.0,136.5
2.659,simultaneous_pose,130.0,6.5,136.5
2.662,simultaneous_pose,117.0,6.5,123.5
2.664,simultaneous_pose,123.5,0.0,123.5
2.667,simultaneous_pose,136.5,0.0,136.5
2.669,simultaneous_pose,130.0,0.0,130.0
2.672,simultaneous_pose,130.0,13.0,143.0
2.675,simultaneous_pose,104.0,0.0,104.0
2.677,simultaneous_pose,130.0,0.0,130.0
2.68,simultaneous_pose,143.0,0.0,143.0
2.682,simultaneous_pose,117.0,6.5,123.5
2.685,simultaneous_pose,130.0,0.0,130.0
2.688,simultaneous_pose,130.0,6.5,136.5
2.69,simultaneous_pose,117.0,0.0,117.0
2.693,simultaneous_pose,130.0,0.0,130.0
2.696,simultaneous_pose,143.0,0.0,143.0
2.698,simultaneous_pose,149.5,0.0,149.5
2.701,simultaneous_pose,136.5,0.0,136.5
2.703,simultaneous_pose,117.0,0.0,117.0
2.706,simultaneous_pose,117.0,6.5,123.5
2.708,simultaneous_pose,130.0,0.0,130.0
2.711,simultaneous_pose,123.5,0.0,123.5
2.714,simultaneous_pose,123.5,0.0,123.5
2.716,simultaneous_pose,123.5,0.0,123.5
2.719,simultaneous_pose,136.5,0.0,136.5
2.721,simultaneous_pose,130.0,0.0,130.0
2.724,simultaneous_pose,130.0,13.0,143.0
2.727,simultaneous_pose,130.0,0.0,130.0
2.729,simultaneous_pose,136.5,6.5,143.0
2.732,simultaneous_pose,130.0,0.0,130.0
2.735,simultaneous_pose,136.5,0.0,136.5
2.737,simultaneous_pose,117.0,0.0,117.0
2.74,simultaneous_pose,117.0,0.0,117.0
2.743,simultaneous_pose,130.0,6.5,136.5
2.745,simultaneous_pose,123.5,6.5,130.0
2.748,simultaneous_pose,110.5,0.0,110.5
2.751,simultaneous_pose,110.5,0.0,110.5
2.753,simultaneous_pose,136.5,0.0,136.5
2.756,simultaneous_pose,149.5,0.0,149.5
2.759,simultaneous_pose,130.0,0.0,130.0
2.761,simultaneous_pose,130.0,6.5,136.5
2.764,simultaneous_pose,110.5,0.0,110.5
2.766,simultaneous_pose,130.0,6.5,136.5
2.769,simultaneous_pose,117.0,0.0,117.0
2.772,simultaneous_pose,130.0,0.0,130.0
2.774,simultaneous_pose,110.5,13.0,123.5
2.777,simultaneous_pose,123.5,6.5,130.0
2.779,simultaneous_pose,136.5,6.5,143.0
2.782,simultaneous_pose,123.5,6.5,130.0
2.785,simultaneous_pose,123.5,0.0,123.5
2.787,simultaneous_pose,110.5,0.0,110.5
2.79,simultaneous_pose,123.5,6.5,130.0
2.793,simultaneous_pose,143.0,6.5,149.5
2.795,simultaneous_pose,123.5,0.0,123.5
2.798,simultaneous_pose,123.5,6.5,130.0
2.8,simultaneous_pose,136.5,0.0,136.5
2.803,simultaneous_pose,143.0,0.0,143.0
2.806,simultaneous_pose,136.5,0.0,136.5
2.808,simultaneous_pose,143.0,0.0,143.0
2.811,simultaneous_pose,123.5,0.0,123.5
2.813,simultaneous_pose,130.0,0.0,130.0
2.816,simultaneous_pose,149.5,6.5,156.0
2.819,simultaneous_pose,110.5,6.5,117.0
2.821,simultaneous_pose,143.0,0.0,143.0
2.824,simultaneous_pose,130.0,6.5,136.5
2.827,simultaneous_pose,136.5,0.0,136.5
2.829,simultaneous_pose,143.0,0.0,143.0
2.832,simultaneous_pose,149.5,6.5,156.0
2.835,simultaneous_pose,117.0,0.0,117.0
2.838,simultaneous_pose,117.0,0.0,117.0
2.84,simultaneous_pose,130.0,0.0,130.0
2.843,simultaneous_pose,149.5,6.5,156.0
2.845,simultaneous_pose,123.5,6.5,130.0
2.848,simultaneous_pose,130.0,0.0,130.0
2.851,simultaneous_pose,123.5,0.0,123.5
2.853,simultaneous_pose,136.5,0.0,136.5
2.856,simultaneous_pose,123.5,6.5,130.0
2.859,simultaneous_pose,123.5,0.0,123.5
2.861,simultaneous_pose,130.0,6.5,136.5
2.864,simultaneous_pose,110.5,0.0,110.5
2.866,simultaneous_pose,110.5,0.0,110.5
2.869,simultaneous_pose,136.5,6.5,143.0
2.872,simultaneous_pose,136.5,0.0,136.5
2.874,simultaneous_pose,130.0,0.0,130.0
2.877,simultaneous_pose,130.0,0.0,130.0
2.88,simultaneous_pose,130.0,0.0,130.0
2.882,simultaneous_pose,136.5,0.0,136.5
2.885,simultaneous_pose,136.5,0.0,136.5
2.888,simultaneous_pose,123.5,0.0,123.5
2.89,simultaneous_pose,123.5,6.5,130.0
2.893,simultaneous_pose,104.0,0.0,104.0
2.895,simultaneous_pose,123.5,0.0,123.5
2.898,simultaneous_pose,130.0,0.0,130.0
2.901,simultaneous_pose,156.0,0.0,156.0
2.903,simultaneous_pose,130.0,6.5,136.5
